MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
ZINC59816634_decoys_final_003205.pdbqt	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-6.58152	0.152422	-	-	-	-	O
ZINC59816634_decoys_final_003205.pdbqt	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.422	0.364964	-	-	-	-	R
ZINC59816634_decoys_final_003205.pdbqt	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-5.01154	4.60829	-	-	-	-	G
ZINC59816634_decoys_final_003205.pdbqt	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	133.133	0.188253	-	-	-	-	R
ZINC59816634_decoys_final_003205.pdbqt	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	104.865	1.37717	-	-	-	-	O
ZINC59816634_decoys_final_003205.pdbqt	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	18.7811	6.84285	-	-	-	-	G
ZINC59816634_decoys_final_003205.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0350406	63.7893	-	-	-	-	G
ZINC59816634_decoys_final_003205.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	121.346	2.59525	-	-	-	-	O
ZINC59816634_decoys_final_003205.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.04524	63.7893	-	-	-	-	G
ZINC59816634_decoys_final_003205.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	59.231	0.0514756	-	-	-	-	R
ZINC10455772_decoys_final_003165.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	24.3668	2.96797	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0435887	63.7893	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-14.7531	7.47913	-	-	-	-	O
ZINC10455772_decoys_final_003165.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	0.0430357	14.8148	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00406397	63.7893	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-32.6709	8.39053	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-12.1894	8.13828	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[O:1]=[C:2]!@[O:3]~[C:4]	-74.7208	0.00468626	-	-	-	-	R
ZINC10455772_decoys_final_003165.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	15.2496	6.94921	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-108.259	0.0805477	-	-	-	-	R
ZINC10455772_decoys_final_003165.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.94901	63.7893	-	-	-	-	G
ZINC10455772_decoys_final_003165.pdbqt	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	113.637	1.04439	-	-	-	-	O
ZINC12501150_decoys_final_003204.pdbqt	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	31.2469	1.93263	-	-	-	-	O
ZINC12501150_decoys_final_003204.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0440449	63.7893	-	-	-	-	G
ZINC12501150_decoys_final_003204.pdbqt	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-20.7405	0.701169	-	-	-	-	R
ZINC12501150_decoys_final_003204.pdbqt	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	0.0878054	14.8148	-	-	-	-	G
ZINC12501150_decoys_final_003204.pdbqt	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0907691	63.7893	-	-	-	-	G
ZINC12501150_decoys_final_003204.pdbqt	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-29.5714	8.39053	-	-	-	-	G
